time (s),VT("/net5")*IT("/V2/PLUS")
160.1E-6,-100.5E-6
160.1E-6,-98.60E-6
160.1E-6,-96.32E-6
160.1E-6,-91.68E-6
160.2E-6,-84.33E-6
160.2E-6,-78.41E-6
160.2E-6,-74.14E-6
160.2E-6,-72.07E-6
160.3E-6,-71.53E-6
160.3E-6,-71.40E-6
160.3E-6,-71.62E-6
160.4E-6,-71.61E-6
160.5E-6,-71.67E-6
160.7E-6,-71.59E-6
161.0E-6,-71.68E-6
161.5E-6,-71.59E-6
162.3E-6,-71.68E-6
163.7E-6,-71.58E-6
166.1E-6,-71.68E-6
170.0E-6,-71.58E-6
170.0E-6,-60.83E-6
170.0E-6,-59.90E-6
170.0E-6,-58.63E-6
170.0E-6,-57.30E-6
170.0E-6,-54.99E-6
170.0E-6,-52.13E-6
170.0E-6,-48.30E-6
170.1E-6,-45.11E-6
170.1E-6,-42.43E-6
170.1E-6,-40.65E-6
170.1E-6,-38.97E-6
170.1E-6,-37.38E-6
170.2E-6,-36.20E-6
170.2E-6,-36.71E-6
170.2E-6,-38.70E-6
170.2E-6,-43.55E-6
170.2E-6,-48.88E-6
170.3E-6,-52.76E-6
170.3E-6,-54.37E-6
170.3E-6,-54.82E-6
170.3E-6,-54.93E-6
170.4E-6,-54.99E-6
170.4E-6,-55.00E-6
170.6E-6,-55.04E-6
170.7E-6,-55.03E-6
171.0E-6,-55.06E-6
171.3E-6,-55.04E-6
172.0E-6,-55.06E-6
172.8E-6,-55.04E-6
174.2E-6,-55.06E-6
176.2E-6,-55.04E-6
178.1E-6,-55.06E-6
180.0E-6,-55.04E-6
180.0E-6,-60.11E-6
180.0E-6,-62.19E-6
180.0E-6,-65.84E-6
180.0E-6,-67.86E-6
180.0E-6,-69.85E-6
180.0E-6,-71.74E-6
180.0E-6,-74.96E-6
180.0E-6,-75.34E-6
180.0E-6,-76.09E-6
180.0E-6,-76.91E-6
180.0E-6,-78.14E-6
180.0E-6,-79.66E-6
180.0E-6,-82.20E-6
180.0E-6,-86.20E-6
180.0E-6,-91.48E-6
180.0E-6,-95.23E-6
180.1E-6,-97.65E-6
180.1E-6,-99.32E-6
180.1E-6,-99.71E-6
180.1E-6,-100.5E-6
180.1E-6,-100.9E-6
180.1E-6,-101.0E-6
180.1E-6,-100.9E-6
180.1E-6,-100.5E-6
180.1E-6,-98.60E-6
180.1E-6,-96.32E-6
180.1E-6,-91.68E-6
180.2E-6,-84.33E-6
180.2E-6,-78.41E-6
180.2E-6,-74.14E-6
180.2E-6,-72.07E-6
180.3E-6,-71.53E-6
180.3E-6,-71.40E-6
180.3E-6,-71.62E-6
180.4E-6,-71.61E-6
180.5E-6,-71.67E-6
180.7E-6,-71.59E-6
181.0E-6,-71.68E-6
181.5E-6,-71.59E-6
182.3E-6,-71.68E-6
183.7E-6,-71.58E-6
186.1E-6,-71.68E-6
190.0E-6,-71.58E-6
190.0E-6,-60.83E-6
190.0E-6,-59.90E-6
190.0E-6,-58.63E-6
190.0E-6,-57.30E-6
190.0E-6,-54.99E-6
190.0E-6,-52.13E-6
190.0E-6,-48.30E-6
190.1E-6,-45.11E-6
190.1E-6,-42.43E-6
190.1E-6,-40.65E-6
190.1E-6,-38.97E-6
190.1E-6,-37.38E-6
190.2E-6,-36.20E-6
190.2E-6,-36.71E-6
190.2E-6,-38.70E-6
190.2E-6,-43.55E-6
190.2E-6,-48.88E-6
190.3E-6,-52.76E-6
190.3E-6,-54.37E-6
190.3E-6,-54.82E-6
190.3E-6,-54.93E-6
190.4E-6,-54.99E-6
190.4E-6,-55.00E-6
190.6E-6,-55.04E-6
190.7E-6,-55.03E-6
191.0E-6,-55.06E-6
191.3E-6,-55.04E-6
192.0E-6,-55.06E-6
192.8E-6,-55.04E-6
194.2E-6,-55.06E-6
196.2E-6,-55.04E-6
198.1E-6,-55.06E-6
200.0E-6,-55.04E-6
200.0E-6,-60.11E-6
200.0E-6,-62.19E-6
200.0E-6,-65.84E-6
200.0E-6,-67.86E-6
200.0E-6,-69.85E-6
200.0E-6,-71.74E-6
200.0E-6,-74.96E-6
200.0E-6,-75.34E-6
200.0E-6,-76.09E-6
200.0E-6,-76.91E-6
200.0E-6,-78.14E-6
200.0E-6,-79.66E-6
200.0E-6,-82.20E-6
200.0E-6,-86.20E-6
200.0E-6,-91.48E-6
200.0E-6,-95.23E-6
200.1E-6,-97.65E-6
200.1E-6,-99.32E-6
200.1E-6,-99.71E-6
200.1E-6,-100.5E-6
200.1E-6,-100.9E-6
200.1E-6,-101.0E-6
200.1E-6,-100.9E-6
200.1E-6,-100.5E-6
200.1E-6,-98.60E-6
200.1E-6,-96.32E-6
200.1E-6,-91.68E-6
200.2E-6,-84.33E-6
200.2E-6,-78.41E-6
200.2E-6,-74.14E-6
200.2E-6,-72.07E-6
200.3E-6,-71.53E-6
200.3E-6,-71.40E-6
200.3E-6,-71.62E-6
200.4E-6,-71.61E-6
200.5E-6,-71.67E-6
200.7E-6,-71.59E-6
201.0E-6,-71.68E-6
201.5E-6,-71.59E-6
202.3E-6,-71.68E-6
203.7E-6,-71.58E-6
206.1E-6,-71.68E-6
210.0E-6,-71.58E-6
210.0E-6,-60.83E-6
210.0E-6,-59.90E-6
210.0E-6,-58.63E-6
210.0E-6,-57.30E-6
210.0E-6,-54.99E-6
210.0E-6,-52.13E-6
210.0E-6,-48.30E-6
210.1E-6,-45.11E-6
210.1E-6,-42.43E-6
210.1E-6,-40.65E-6
210.1E-6,-38.97E-6
210.1E-6,-37.38E-6
210.2E-6,-36.20E-6
210.2E-6,-36.71E-6
210.2E-6,-38.70E-6
210.2E-6,-43.55E-6
210.2E-6,-48.88E-6
210.3E-6,-52.76E-6
210.3E-6,-54.37E-6
210.3E-6,-54.82E-6
210.3E-6,-54.93E-6
210.4E-6,-54.99E-6
210.4E-6,-55.00E-6
210.6E-6,-55.04E-6
210.7E-6,-55.03E-6
211.0E-6,-55.06E-6
211.3E-6,-55.04E-6
212.0E-6,-55.06E-6
212.8E-6,-55.04E-6
214.2E-6,-55.06E-6
216.2E-6,-55.04E-6
218.1E-6,-55.06E-6
220.0E-6,-55.04E-6
220.0E-6,-60.11E-6
220.0E-6,-62.19E-6
220.0E-6,-65.84E-6
220.0E-6,-67.86E-6
220.0E-6,-69.85E-6
220.0E-6,-71.74E-6
220.0E-6,-74.96E-6
220.0E-6,-75.34E-6
220.0E-6,-76.09E-6
220.0E-6,-76.91E-6
220.0E-6,-78.14E-6
220.0E-6,-79.66E-6
220.0E-6,-82.20E-6
220.0E-6,-86.20E-6
220.0E-6,-91.48E-6
220.0E-6,-95.23E-6
220.1E-6,-97.65E-6
220.1E-6,-99.32E-6
220.1E-6,-99.71E-6
220.1E-6,-100.5E-6
220.1E-6,-100.9E-6
220.1E-6,-101.0E-6
220.1E-6,-100.9E-6
220.1E-6,-100.5E-6
220.1E-6,-98.60E-6
220.1E-6,-96.32E-6
220.1E-6,-91.68E-6
220.2E-6,-84.33E-6
220.2E-6,-78.41E-6
220.2E-6,-74.14E-6
220.2E-6,-72.07E-6
220.3E-6,-71.53E-6
220.3E-6,-71.40E-6
220.3E-6,-71.62E-6
220.4E-6,-71.61E-6
220.5E-6,-71.67E-6
220.7E-6,-71.59E-6
221.0E-6,-71.68E-6
221.5E-6,-71.59E-6
222.3E-6,-71.68E-6
223.7E-6,-71.58E-6
226.1E-6,-71.68E-6
230.0E-6,-71.58E-6
230.0E-6,-60.83E-6
230.0E-6,-59.90E-6
230.0E-6,-58.63E-6
230.0E-6,-57.30E-6
230.0E-6,-54.99E-6
230.0E-6,-52.13E-6
230.0E-6,-48.30E-6
230.1E-6,-45.11E-6
230.1E-6,-42.43E-6
230.1E-6,-40.65E-6
230.1E-6,-38.97E-6
230.1E-6,-37.38E-6
230.2E-6,-36.20E-6
230.2E-6,-36.71E-6
230.2E-6,-38.70E-6
230.2E-6,-43.55E-6
230.2E-6,-48.88E-6
230.3E-6,-52.76E-6
230.3E-6,-54.37E-6
230.3E-6,-54.82E-6
230.3E-6,-54.93E-6
230.4E-6,-54.99E-6
230.4E-6,-55.00E-6
230.6E-6,-55.04E-6
230.7E-6,-55.03E-6
231.0E-6,-55.06E-6
231.3E-6,-55.04E-6
232.0E-6,-55.06E-6
232.8E-6,-55.04E-6
234.2E-6,-55.06E-6
236.2E-6,-55.04E-6
238.1E-6,-55.06E-6
240.0E-6,-55.04E-6
240.0E-6,-60.11E-6
240.0E-6,-62.19E-6
240.0E-6,-65.84E-6
240.0E-6,-67.86E-6
240.0E-6,-69.85E-6
240.0E-6,-71.74E-6
240.0E-6,-74.96E-6
240.0E-6,-75.34E-6
240.0E-6,-76.09E-6
240.0E-6,-76.91E-6
240.0E-6,-78.14E-6
240.0E-6,-79.66E-6
240.0E-6,-82.20E-6
240.0E-6,-86.20E-6
240.0E-6,-91.48E-6
240.0E-6,-95.23E-6
240.1E-6,-97.65E-6
240.1E-6,-99.32E-6
240.1E-6,-99.71E-6
240.1E-6,-100.5E-6
240.1E-6,-100.9E-6
240.1E-6,-101.0E-6
240.1E-6,-100.9E-6
240.1E-6,-100.5E-6
240.1E-6,-98.60E-6
240.1E-6,-96.32E-6
240.1E-6,-91.68E-6
240.2E-6,-84.33E-6
240.2E-6,-78.41E-6
240.2E-6,-74.14E-6
240.2E-6,-72.07E-6
240.3E-6,-71.53E-6
240.3E-6,-71.40E-6
240.3E-6,-71.62E-6
240.4E-6,-71.61E-6
240.5E-6,-71.67E-6
240.7E-6,-71.59E-6
241.0E-6,-71.68E-6
241.5E-6,-71.59E-6
242.3E-6,-71.68E-6
243.7E-6,-71.58E-6
246.1E-6,-71.68E-6
250.0E-6,-71.58E-6
250.0E-6,-60.83E-6
250.0E-6,-59.90E-6
250.0E-6,-58.63E-6
250.0E-6,-57.30E-6
250.0E-6,-54.99E-6
250.0E-6,-52.13E-6
250.0E-6,-48.30E-6
250.1E-6,-45.11E-6
250.1E-6,-42.43E-6
250.1E-6,-40.65E-6
250.1E-6,-38.97E-6
250.1E-6,-37.38E-6
250.2E-6,-36.20E-6
250.2E-6,-36.71E-6
250.2E-6,-38.70E-6
250.2E-6,-43.55E-6
250.2E-6,-48.88E-6
250.3E-6,-52.76E-6
250.3E-6,-54.37E-6
250.3E-6,-54.82E-6
250.3E-6,-54.93E-6
250.4E-6,-54.99E-6
250.4E-6,-55.00E-6
250.6E-6,-55.04E-6
250.7E-6,-55.03E-6
251.0E-6,-55.06E-6
251.3E-6,-55.04E-6
252.0E-6,-55.06E-6
252.8E-6,-55.04E-6
254.2E-6,-55.06E-6
256.2E-6,-55.04E-6
258.1E-6,-55.06E-6
260.0E-6,-55.04E-6
260.0E-6,-60.11E-6
260.0E-6,-62.19E-6
260.0E-6,-65.84E-6
260.0E-6,-67.86E-6
260.0E-6,-69.85E-6
260.0E-6,-71.74E-6
260.0E-6,-74.96E-6
260.0E-6,-75.34E-6
260.0E-6,-76.09E-6
260.0E-6,-76.91E-6
260.0E-6,-78.14E-6
260.0E-6,-79.66E-6
260.0E-6,-82.20E-6
260.0E-6,-86.20E-6
260.0E-6,-91.48E-6
260.0E-6,-95.23E-6
260.1E-6,-97.65E-6
260.1E-6,-99.32E-6
260.1E-6,-99.71E-6
260.1E-6,-100.5E-6
260.1E-6,-100.9E-6
260.1E-6,-101.0E-6
260.1E-6,-100.9E-6
260.1E-6,-100.5E-6
260.1E-6,-98.60E-6
260.1E-6,-96.32E-6
260.1E-6,-91.68E-6
260.2E-6,-84.33E-6
260.2E-6,-78.41E-6
260.2E-6,-74.14E-6
260.2E-6,-72.07E-6
260.3E-6,-71.53E-6
260.3E-6,-71.40E-6
260.3E-6,-71.62E-6
260.4E-6,-71.61E-6
260.5E-6,-71.67E-6
260.7E-6,-71.59E-6
261.0E-6,-71.68E-6
261.5E-6,-71.59E-6
262.3E-6,-71.68E-6
263.7E-6,-71.58E-6
266.1E-6,-71.68E-6
270.0E-6,-71.58E-6
270.0E-6,-60.83E-6
270.0E-6,-59.90E-6
270.0E-6,-58.63E-6
270.0E-6,-57.30E-6
270.0E-6,-54.99E-6
270.0E-6,-52.13E-6
270.0E-6,-48.30E-6
270.1E-6,-45.11E-6
270.1E-6,-42.43E-6
270.1E-6,-40.65E-6
270.1E-6,-38.97E-6
270.1E-6,-37.38E-6
270.2E-6,-36.20E-6
270.2E-6,-36.71E-6
270.2E-6,-38.70E-6
270.2E-6,-43.55E-6
270.2E-6,-48.88E-6
270.3E-6,-52.76E-6
270.3E-6,-54.37E-6
270.3E-6,-54.82E-6
270.3E-6,-54.93E-6
270.4E-6,-54.99E-6
270.4E-6,-55.00E-6
270.6E-6,-55.04E-6
270.7E-6,-55.03E-6
271.0E-6,-55.06E-6
271.3E-6,-55.04E-6
272.0E-6,-55.06E-6
272.8E-6,-55.04E-6
274.2E-6,-55.06E-6
276.2E-6,-55.04E-6
278.1E-6,-55.06E-6
280.0E-6,-55.04E-6
280.0E-6,-60.11E-6
280.0E-6,-62.19E-6
280.0E-6,-65.84E-6
280.0E-6,-67.86E-6
280.0E-6,-69.85E-6
280.0E-6,-71.74E-6
280.0E-6,-74.96E-6
280.0E-6,-75.34E-6
280.0E-6,-76.09E-6
280.0E-6,-76.91E-6
280.0E-6,-78.14E-6
280.0E-6,-79.66E-6
280.0E-6,-82.20E-6
280.0E-6,-86.20E-6
280.0E-6,-91.48E-6
280.0E-6,-95.23E-6
280.1E-6,-97.65E-6
280.1E-6,-99.32E-6
280.1E-6,-99.71E-6
280.1E-6,-100.5E-6
280.1E-6,-100.9E-6
280.1E-6,-101.0E-6
280.1E-6,-100.9E-6
280.1E-6,-100.5E-6
280.1E-6,-98.60E-6
280.1E-6,-96.32E-6
280.1E-6,-91.68E-6
280.2E-6,-84.33E-6
280.2E-6,-78.41E-6
280.2E-6,-74.14E-6
280.2E-6,-72.07E-6
280.3E-6,-71.53E-6
280.3E-6,-71.40E-6
280.3E-6,-71.62E-6
280.4E-6,-71.61E-6
280.5E-6,-71.67E-6
280.7E-6,-71.59E-6
281.0E-6,-71.68E-6
281.5E-6,-71.59E-6
282.3E-6,-71.68E-6
283.7E-6,-71.58E-6
286.1E-6,-71.68E-6
290.0E-6,-71.58E-6
290.0E-6,-60.83E-6
290.0E-6,-59.90E-6
290.0E-6,-58.63E-6
290.0E-6,-57.30E-6
290.0E-6,-54.99E-6
290.0E-6,-52.13E-6
290.0E-6,-48.30E-6
290.1E-6,-45.11E-6
290.1E-6,-42.43E-6
290.1E-6,-40.65E-6
290.1E-6,-38.97E-6
290.1E-6,-37.38E-6
290.2E-6,-36.20E-6
290.2E-6,-36.71E-6
290.2E-6,-38.70E-6
290.2E-6,-43.55E-6
290.2E-6,-48.88E-6
290.3E-6,-52.76E-6
290.3E-6,-54.37E-6
290.3E-6,-54.82E-6
290.3E-6,-54.93E-6
290.4E-6,-54.99E-6
290.4E-6,-55.00E-6
290.6E-6,-55.04E-6
290.7E-6,-55.03E-6
291.0E-6,-55.06E-6
291.3E-6,-55.04E-6
292.0E-6,-55.06E-6
292.8E-6,-55.04E-6
294.2E-6,-55.06E-6
296.2E-6,-55.04E-6
298.1E-6,-55.06E-6
300.0E-6,-55.04E-6
300.0E-6,-60.11E-6
300.0E-6,-62.19E-6
300.0E-6,-65.84E-6
300.0E-6,-67.86E-6
300.0E-6,-69.85E-6
300.0E-6,-71.74E-6
300.0E-6,-74.96E-6
300.0E-6,-75.34E-6
300.0E-6,-76.09E-6
300.0E-6,-76.91E-6
300.0E-6,-78.14E-6
300.0E-6,-79.66E-6
300.0E-6,-82.20E-6
300.0E-6,-86.20E-6
300.0E-6,-91.48E-6
300.0E-6,-95.23E-6
300.1E-6,-97.65E-6
300.1E-6,-99.32E-6
300.1E-6,-99.71E-6
300.1E-6,-100.5E-6
300.1E-6,-100.9E-6
300.1E-6,-101.0E-6
300.1E-6,-100.9E-6
300.1E-6,-100.5E-6
300.1E-6,-98.60E-6
300.1E-6,-96.32E-6
300.1E-6,-91.68E-6
300.2E-6,-84.33E-6
300.2E-6,-78.41E-6
300.2E-6,-74.14E-6
300.2E-6,-72.07E-6
300.3E-6,-71.53E-6
300.3E-6,-71.40E-6
300.3E-6,-71.62E-6
300.4E-6,-71.61E-6
300.5E-6,-71.67E-6
300.7E-6,-71.59E-6
301.0E-6,-71.68E-6
301.5E-6,-71.59E-6
302.3E-6,-71.68E-6
303.7E-6,-71.58E-6
306.1E-6,-71.68E-6
310.0E-6,-71.58E-6
310.0E-6,-60.83E-6
310.0E-6,-59.90E-6
310.0E-6,-58.63E-6
310.0E-6,-57.30E-6
310.0E-6,-54.99E-6
310.0E-6,-52.13E-6
310.0E-6,-48.30E-6
310.1E-6,-45.11E-6
310.1E-6,-42.43E-6
310.1E-6,-40.65E-6
310.1E-6,-38.97E-6
310.1E-6,-37.38E-6
310.2E-6,-36.20E-6
310.2E-6,-36.71E-6
310.2E-6,-38.70E-6
310.2E-6,-43.55E-6
310.2E-6,-48.88E-6
310.3E-6,-52.76E-6
310.3E-6,-54.37E-6
310.3E-6,-54.82E-6
310.3E-6,-54.93E-6
310.4E-6,-54.99E-6
310.4E-6,-55.00E-6
310.6E-6,-55.04E-6
310.7E-6,-55.03E-6
311.0E-6,-55.06E-6
311.3E-6,-55.04E-6
312.0E-6,-55.06E-6
312.8E-6,-55.04E-6
314.2E-6,-55.06E-6
316.2E-6,-55.04E-6
318.1E-6,-55.06E-6
320.0E-6,-55.04E-6
320.0E-6,-60.11E-6
320.0E-6,-62.19E-6
320.0E-6,-65.84E-6
320.0E-6,-67.86E-6
320.0E-6,-69.85E-6
320.0E-6,-71.74E-6
320.0E-6,-74.96E-6
320.0E-6,-75.34E-6
320.0E-6,-76.09E-6
320.0E-6,-76.91E-6
320.0E-6,-78.14E-6
320.0E-6,-79.66E-6
320.0E-6,-82.20E-6
320.0E-6,-86.20E-6
320.0E-6,-91.48E-6
320.0E-6,-95.23E-6
320.1E-6,-97.65E-6
320.1E-6,-99.32E-6
320.1E-6,-99.71E-6
320.1E-6,-100.5E-6
320.1E-6,-100.9E-6
320.1E-6,-101.0E-6
320.1E-6,-100.9E-6
320.1E-6,-100.5E-6
320.1E-6,-98.60E-6
320.1E-6,-96.32E-6
320.1E-6,-91.68E-6
320.2E-6,-84.33E-6
320.2E-6,-78.41E-6
320.2E-6,-74.14E-6
320.2E-6,-72.07E-6
320.3E-6,-71.53E-6
320.3E-6,-71.40E-6
320.3E-6,-71.62E-6
320.4E-6,-71.61E-6
320.5E-6,-71.67E-6
320.7E-6,-71.59E-6
321.0E-6,-71.68E-6
321.5E-6,-71.59E-6
322.3E-6,-71.68E-6
323.7E-6,-71.58E-6
326.1E-6,-71.68E-6
330.0E-6,-71.58E-6
330.0E-6,-60.83E-6
330.0E-6,-59.90E-6
330.0E-6,-58.63E-6
330.0E-6,-57.30E-6
330.0E-6,-54.99E-6
330.0E-6,-52.13E-6
