time (s),VT("/net5")*IT("/V2/PLUS")
330.0E-6,-48.30E-6
330.1E-6,-45.11E-6
330.1E-6,-42.43E-6
330.1E-6,-40.65E-6
330.1E-6,-38.97E-6
330.1E-6,-37.38E-6
330.2E-6,-36.20E-6
330.2E-6,-36.71E-6
330.2E-6,-38.70E-6
330.2E-6,-43.55E-6
330.2E-6,-48.88E-6
330.3E-6,-52.76E-6
330.3E-6,-54.37E-6
330.3E-6,-54.82E-6
330.3E-6,-54.93E-6
330.4E-6,-54.99E-6
330.4E-6,-55.00E-6
330.6E-6,-55.04E-6
330.7E-6,-55.03E-6
331.0E-6,-55.06E-6
331.3E-6,-55.04E-6
332.0E-6,-55.06E-6
332.8E-6,-55.04E-6
334.2E-6,-55.06E-6
336.2E-6,-55.04E-6
338.1E-6,-55.06E-6
340.0E-6,-55.04E-6
340.0E-6,-60.11E-6
340.0E-6,-62.19E-6
340.0E-6,-65.84E-6
340.0E-6,-67.86E-6
340.0E-6,-69.85E-6
340.0E-6,-71.74E-6
340.0E-6,-74.96E-6
340.0E-6,-75.34E-6
340.0E-6,-76.09E-6
340.0E-6,-76.91E-6
340.0E-6,-78.14E-6
340.0E-6,-79.66E-6
340.0E-6,-82.20E-6
340.0E-6,-86.20E-6
340.0E-6,-91.48E-6
340.0E-6,-95.23E-6
340.1E-6,-97.65E-6
340.1E-6,-99.32E-6
340.1E-6,-99.71E-6
340.1E-6,-100.5E-6
340.1E-6,-100.9E-6
340.1E-6,-101.0E-6
340.1E-6,-100.9E-6
340.1E-6,-100.5E-6
340.1E-6,-98.60E-6
340.1E-6,-96.32E-6
340.1E-6,-91.68E-6
340.2E-6,-84.33E-6
340.2E-6,-78.41E-6
340.2E-6,-74.14E-6
340.2E-6,-72.07E-6
340.3E-6,-71.53E-6
340.3E-6,-71.40E-6
340.3E-6,-71.62E-6
340.4E-6,-71.61E-6
340.5E-6,-71.67E-6
340.7E-6,-71.59E-6
341.0E-6,-71.68E-6
341.5E-6,-71.59E-6
342.3E-6,-71.68E-6
343.7E-6,-71.58E-6
346.1E-6,-71.68E-6
350.0E-6,-71.58E-6
350.0E-6,-60.83E-6
350.0E-6,-59.90E-6
350.0E-6,-58.63E-6
350.0E-6,-57.30E-6
350.0E-6,-54.99E-6
350.0E-6,-52.13E-6
350.0E-6,-48.30E-6
350.1E-6,-45.11E-6
350.1E-6,-42.43E-6
350.1E-6,-40.65E-6
350.1E-6,-38.97E-6
350.1E-6,-37.38E-6
350.2E-6,-36.20E-6
350.2E-6,-36.71E-6
350.2E-6,-38.70E-6
350.2E-6,-43.55E-6
350.2E-6,-48.88E-6
350.3E-6,-52.76E-6
350.3E-6,-54.37E-6
350.3E-6,-54.82E-6
350.3E-6,-54.93E-6
350.4E-6,-54.99E-6
350.4E-6,-55.00E-6
350.6E-6,-55.04E-6
350.7E-6,-55.03E-6
351.0E-6,-55.06E-6
351.3E-6,-55.04E-6
352.0E-6,-55.06E-6
352.8E-6,-55.04E-6
354.2E-6,-55.06E-6
356.2E-6,-55.04E-6
358.1E-6,-55.06E-6
360.0E-6,-55.04E-6
360.0E-6,-60.11E-6
360.0E-6,-62.19E-6
360.0E-6,-65.84E-6
360.0E-6,-67.86E-6
360.0E-6,-69.85E-6
360.0E-6,-71.74E-6
360.0E-6,-74.96E-6
360.0E-6,-75.34E-6
360.0E-6,-76.09E-6
360.0E-6,-76.91E-6
360.0E-6,-78.14E-6
360.0E-6,-79.66E-6
360.0E-6,-82.20E-6
360.0E-6,-86.20E-6
360.0E-6,-91.48E-6
360.0E-6,-95.23E-6
360.1E-6,-97.65E-6
360.1E-6,-99.32E-6
360.1E-6,-99.71E-6
360.1E-6,-100.5E-6
360.1E-6,-100.9E-6
360.1E-6,-101.0E-6
360.1E-6,-100.9E-6
360.1E-6,-100.5E-6
360.1E-6,-98.60E-6
360.1E-6,-96.32E-6
360.1E-6,-91.68E-6
360.2E-6,-84.33E-6
360.2E-6,-78.41E-6
360.2E-6,-74.14E-6
360.2E-6,-72.07E-6
360.3E-6,-71.53E-6
360.3E-6,-71.40E-6
360.3E-6,-71.62E-6
360.4E-6,-71.61E-6
360.5E-6,-71.67E-6
360.7E-6,-71.59E-6
361.0E-6,-71.68E-6
361.5E-6,-71.59E-6
362.3E-6,-71.68E-6
363.7E-6,-71.58E-6
366.1E-6,-71.68E-6
370.0E-6,-71.58E-6
370.0E-6,-60.83E-6
370.0E-6,-59.90E-6
370.0E-6,-58.63E-6
370.0E-6,-57.30E-6
370.0E-6,-54.99E-6
370.0E-6,-52.13E-6
370.0E-6,-48.30E-6
370.1E-6,-45.11E-6
370.1E-6,-42.43E-6
370.1E-6,-40.65E-6
370.1E-6,-38.97E-6
370.1E-6,-37.38E-6
370.2E-6,-36.20E-6
370.2E-6,-36.71E-6
370.2E-6,-38.70E-6
370.2E-6,-43.55E-6
370.2E-6,-48.88E-6
370.3E-6,-52.76E-6
370.3E-6,-54.37E-6
370.3E-6,-54.82E-6
370.3E-6,-54.93E-6
370.4E-6,-54.99E-6
370.4E-6,-55.00E-6
370.6E-6,-55.04E-6
370.7E-6,-55.03E-6
371.0E-6,-55.06E-6
371.3E-6,-55.04E-6
372.0E-6,-55.06E-6
372.8E-6,-55.04E-6
374.2E-6,-55.06E-6
376.2E-6,-55.04E-6
378.1E-6,-55.06E-6
380.0E-6,-55.04E-6
380.0E-6,-60.11E-6
380.0E-6,-62.19E-6
380.0E-6,-65.84E-6
380.0E-6,-67.86E-6
380.0E-6,-69.85E-6
380.0E-6,-71.74E-6
380.0E-6,-74.96E-6
380.0E-6,-75.34E-6
380.0E-6,-76.09E-6
380.0E-6,-76.91E-6
380.0E-6,-78.14E-6
380.0E-6,-79.66E-6
380.0E-6,-82.20E-6
380.0E-6,-86.20E-6
380.0E-6,-91.48E-6
380.0E-6,-95.23E-6
380.1E-6,-97.65E-6
380.1E-6,-99.32E-6
380.1E-6,-99.71E-6
380.1E-6,-100.5E-6
380.1E-6,-100.9E-6
380.1E-6,-101.0E-6
380.1E-6,-100.9E-6
380.1E-6,-100.5E-6
380.1E-6,-98.60E-6
380.1E-6,-96.32E-6
380.1E-6,-91.68E-6
380.2E-6,-84.33E-6
380.2E-6,-78.41E-6
380.2E-6,-74.14E-6
380.2E-6,-72.07E-6
380.3E-6,-71.53E-6
380.3E-6,-71.40E-6
380.3E-6,-71.62E-6
380.4E-6,-71.61E-6
380.5E-6,-71.67E-6
380.7E-6,-71.59E-6
381.0E-6,-71.68E-6
381.5E-6,-71.59E-6
382.3E-6,-71.68E-6
383.7E-6,-71.58E-6
386.1E-6,-71.68E-6
390.0E-6,-71.58E-6
390.0E-6,-60.83E-6
390.0E-6,-59.90E-6
390.0E-6,-58.63E-6
390.0E-6,-57.30E-6
390.0E-6,-54.99E-6
390.0E-6,-52.13E-6
390.0E-6,-48.30E-6
390.1E-6,-45.11E-6
390.1E-6,-42.43E-6
390.1E-6,-40.65E-6
390.1E-6,-38.97E-6
390.1E-6,-37.38E-6
390.2E-6,-36.20E-6
390.2E-6,-36.71E-6
390.2E-6,-38.70E-6
390.2E-6,-43.55E-6
390.2E-6,-48.88E-6
390.3E-6,-52.76E-6
390.3E-6,-54.37E-6
390.3E-6,-54.82E-6
390.3E-6,-54.93E-6
390.4E-6,-54.99E-6
390.4E-6,-55.00E-6
390.6E-6,-55.04E-6
390.7E-6,-55.03E-6
391.0E-6,-55.06E-6
391.3E-6,-55.04E-6
392.0E-6,-55.06E-6
392.8E-6,-55.04E-6
394.2E-6,-55.06E-6
396.2E-6,-55.04E-6
398.1E-6,-55.06E-6
400.0E-6,-55.04E-6
400.0E-6,-60.11E-6
400.0E-6,-62.19E-6
400.0E-6,-65.84E-6
400.0E-6,-67.86E-6
400.0E-6,-69.85E-6
400.0E-6,-71.74E-6
400.0E-6,-74.96E-6
400.0E-6,-75.34E-6
400.0E-6,-76.09E-6
400.0E-6,-76.91E-6
400.0E-6,-78.14E-6
400.0E-6,-79.66E-6
400.0E-6,-82.20E-6
400.0E-6,-86.20E-6
400.0E-6,-91.48E-6
400.0E-6,-95.23E-6
400.1E-6,-97.65E-6
400.1E-6,-99.32E-6
400.1E-6,-99.71E-6
400.1E-6,-100.5E-6
400.1E-6,-100.9E-6
400.1E-6,-101.0E-6
400.1E-6,-100.9E-6
400.1E-6,-100.5E-6
400.1E-6,-98.60E-6
400.1E-6,-96.32E-6
400.1E-6,-91.68E-6
400.2E-6,-84.33E-6
400.2E-6,-78.41E-6
400.2E-6,-74.14E-6
400.2E-6,-72.07E-6
400.3E-6,-71.53E-6
400.3E-6,-71.40E-6
400.3E-6,-71.62E-6
400.4E-6,-71.61E-6
400.5E-6,-71.67E-6
400.7E-6,-71.59E-6
401.0E-6,-71.68E-6
401.5E-6,-71.59E-6
402.3E-6,-71.68E-6
403.7E-6,-71.58E-6
406.1E-6,-71.68E-6
410.0E-6,-71.58E-6
410.0E-6,-60.83E-6
410.0E-6,-59.90E-6
410.0E-6,-58.63E-6
410.0E-6,-57.30E-6
410.0E-6,-54.99E-6
410.0E-6,-52.13E-6
410.0E-6,-48.30E-6
410.1E-6,-45.11E-6
410.1E-6,-42.43E-6
410.1E-6,-40.65E-6
410.1E-6,-38.97E-6
410.1E-6,-37.38E-6
410.2E-6,-36.20E-6
410.2E-6,-36.71E-6
410.2E-6,-38.70E-6
410.2E-6,-43.55E-6
410.2E-6,-48.88E-6
410.3E-6,-52.76E-6
410.3E-6,-54.37E-6
410.3E-6,-54.82E-6
410.3E-6,-54.93E-6
410.4E-6,-54.99E-6
410.4E-6,-55.00E-6
410.6E-6,-55.04E-6
410.7E-6,-55.03E-6
411.0E-6,-55.06E-6
411.3E-6,-55.04E-6
412.0E-6,-55.06E-6
412.8E-6,-55.04E-6
414.2E-6,-55.06E-6
416.2E-6,-55.04E-6
418.1E-6,-55.06E-6
420.0E-6,-55.04E-6
420.0E-6,-60.11E-6
420.0E-6,-62.19E-6
420.0E-6,-65.84E-6
420.0E-6,-67.86E-6
420.0E-6,-69.85E-6
420.0E-6,-71.74E-6
420.0E-6,-74.96E-6
420.0E-6,-75.34E-6
420.0E-6,-76.09E-6
420.0E-6,-76.91E-6
420.0E-6,-78.14E-6
420.0E-6,-79.66E-6
420.0E-6,-82.20E-6
420.0E-6,-86.20E-6
420.0E-6,-91.48E-6
420.0E-6,-95.23E-6
420.1E-6,-97.65E-6
420.1E-6,-99.32E-6
420.1E-6,-99.71E-6
420.1E-6,-100.5E-6
420.1E-6,-100.9E-6
420.1E-6,-101.0E-6
420.1E-6,-100.9E-6
420.1E-6,-100.5E-6
420.1E-6,-98.60E-6
420.1E-6,-96.32E-6
420.1E-6,-91.68E-6
420.2E-6,-84.33E-6
420.2E-6,-78.41E-6
420.2E-6,-74.14E-6
420.2E-6,-72.07E-6
420.3E-6,-71.53E-6
420.3E-6,-71.40E-6
420.3E-6,-71.62E-6
420.4E-6,-71.61E-6
420.5E-6,-71.67E-6
420.7E-6,-71.59E-6
421.0E-6,-71.68E-6
421.5E-6,-71.59E-6
422.3E-6,-71.68E-6
423.7E-6,-71.58E-6
426.1E-6,-71.68E-6
430.0E-6,-71.58E-6
430.0E-6,-60.83E-6
430.0E-6,-59.90E-6
430.0E-6,-58.63E-6
430.0E-6,-57.30E-6
430.0E-6,-54.99E-6
430.0E-6,-52.13E-6
430.0E-6,-48.30E-6
430.1E-6,-45.11E-6
430.1E-6,-42.43E-6
430.1E-6,-40.65E-6
430.1E-6,-38.97E-6
430.1E-6,-37.38E-6
430.2E-6,-36.20E-6
430.2E-6,-36.71E-6
430.2E-6,-38.70E-6
430.2E-6,-43.55E-6
430.2E-6,-48.88E-6
430.3E-6,-52.76E-6
430.3E-6,-54.37E-6
430.3E-6,-54.82E-6
430.3E-6,-54.93E-6
430.4E-6,-54.99E-6
430.4E-6,-55.00E-6
430.6E-6,-55.04E-6
430.7E-6,-55.03E-6
431.0E-6,-55.06E-6
431.3E-6,-55.04E-6
432.0E-6,-55.06E-6
432.8E-6,-55.04E-6
434.2E-6,-55.06E-6
436.2E-6,-55.04E-6
438.1E-6,-55.06E-6
440.0E-6,-55.04E-6
440.0E-6,-60.11E-6
440.0E-6,-62.19E-6
440.0E-6,-65.84E-6
440.0E-6,-67.86E-6
440.0E-6,-69.85E-6
440.0E-6,-71.74E-6
440.0E-6,-74.96E-6
440.0E-6,-75.34E-6
440.0E-6,-76.09E-6
440.0E-6,-76.91E-6
440.0E-6,-78.14E-6
440.0E-6,-79.66E-6
440.0E-6,-82.20E-6
440.0E-6,-86.20E-6
440.0E-6,-91.48E-6
440.0E-6,-95.23E-6
440.1E-6,-97.65E-6
440.1E-6,-99.32E-6
440.1E-6,-99.71E-6
440.1E-6,-100.5E-6
440.1E-6,-100.9E-6
440.1E-6,-101.0E-6
440.1E-6,-100.9E-6
440.1E-6,-100.5E-6
440.1E-6,-98.60E-6
440.1E-6,-96.32E-6
440.1E-6,-91.68E-6
440.2E-6,-84.33E-6
440.2E-6,-78.41E-6
440.2E-6,-74.14E-6
440.2E-6,-72.07E-6
440.3E-6,-71.53E-6
440.3E-6,-71.40E-6
440.3E-6,-71.62E-6
440.4E-6,-71.61E-6
440.5E-6,-71.67E-6
440.7E-6,-71.59E-6
441.0E-6,-71.68E-6
441.5E-6,-71.59E-6
442.3E-6,-71.68E-6
443.7E-6,-71.58E-6
446.1E-6,-71.68E-6
450.0E-6,-71.58E-6
450.0E-6,-60.83E-6
450.0E-6,-59.90E-6
450.0E-6,-58.63E-6
450.0E-6,-57.30E-6
450.0E-6,-54.99E-6
450.0E-6,-52.13E-6
450.0E-6,-48.30E-6
450.1E-6,-45.11E-6
450.1E-6,-42.43E-6
450.1E-6,-40.65E-6
450.1E-6,-38.97E-6
450.1E-6,-37.38E-6
450.2E-6,-36.20E-6
450.2E-6,-36.71E-6
450.2E-6,-38.70E-6
450.2E-6,-43.55E-6
450.2E-6,-48.88E-6
450.3E-6,-52.76E-6
450.3E-6,-54.37E-6
450.3E-6,-54.82E-6
450.3E-6,-54.93E-6
450.4E-6,-54.99E-6
450.4E-6,-55.00E-6
450.6E-6,-55.04E-6
450.7E-6,-55.03E-6
451.0E-6,-55.06E-6
451.3E-6,-55.04E-6
452.0E-6,-55.06E-6
452.8E-6,-55.04E-6
454.2E-6,-55.06E-6
456.2E-6,-55.04E-6
458.1E-6,-55.06E-6
460.0E-6,-55.04E-6
460.0E-6,-60.11E-6
460.0E-6,-62.19E-6
460.0E-6,-65.84E-6
460.0E-6,-67.86E-6
460.0E-6,-69.85E-6
460.0E-6,-71.74E-6
460.0E-6,-74.96E-6
460.0E-6,-75.34E-6
460.0E-6,-76.09E-6
460.0E-6,-76.91E-6
460.0E-6,-78.14E-6
460.0E-6,-79.66E-6
460.0E-6,-82.20E-6
460.0E-6,-86.20E-6
460.0E-6,-91.48E-6
460.0E-6,-95.23E-6
460.1E-6,-97.65E-6
460.1E-6,-99.32E-6
460.1E-6,-99.71E-6
460.1E-6,-100.5E-6
460.1E-6,-100.9E-6
460.1E-6,-101.0E-6
460.1E-6,-100.9E-6
460.1E-6,-100.5E-6
460.1E-6,-98.60E-6
460.1E-6,-96.32E-6
460.1E-6,-91.68E-6
460.2E-6,-84.33E-6
460.2E-6,-78.41E-6
460.2E-6,-74.14E-6
460.2E-6,-72.07E-6
460.3E-6,-71.53E-6
460.3E-6,-71.40E-6
460.3E-6,-71.62E-6
460.4E-6,-71.61E-6
460.5E-6,-71.67E-6
460.7E-6,-71.59E-6
461.0E-6,-71.68E-6
461.5E-6,-71.59E-6
462.3E-6,-71.68E-6
463.7E-6,-71.58E-6
466.1E-6,-71.68E-6
470.0E-6,-71.58E-6
470.0E-6,-60.83E-6
470.0E-6,-59.90E-6
470.0E-6,-58.63E-6
470.0E-6,-57.30E-6
470.0E-6,-54.99E-6
470.0E-6,-52.13E-6
470.0E-6,-48.30E-6
470.1E-6,-45.11E-6
470.1E-6,-42.43E-6
470.1E-6,-40.65E-6
470.1E-6,-38.97E-6
470.1E-6,-37.38E-6
470.2E-6,-36.20E-6
470.2E-6,-36.71E-6
470.2E-6,-38.70E-6
470.2E-6,-43.55E-6
470.2E-6,-48.88E-6
470.3E-6,-52.76E-6
470.3E-6,-54.37E-6
470.3E-6,-54.82E-6
470.3E-6,-54.93E-6
470.4E-6,-54.99E-6
470.4E-6,-55.00E-6
470.6E-6,-55.04E-6
470.7E-6,-55.03E-6
471.0E-6,-55.06E-6
471.3E-6,-55.04E-6
472.0E-6,-55.06E-6
472.8E-6,-55.04E-6
474.2E-6,-55.06E-6
476.2E-6,-55.04E-6
478.1E-6,-55.06E-6
480.0E-6,-55.04E-6
480.0E-6,-60.11E-6
480.0E-6,-62.19E-6
480.0E-6,-65.84E-6
480.0E-6,-67.86E-6
480.0E-6,-69.85E-6
480.0E-6,-71.74E-6
480.0E-6,-74.96E-6
480.0E-6,-75.34E-6
480.0E-6,-76.09E-6
480.0E-6,-76.91E-6
480.0E-6,-78.14E-6
480.0E-6,-79.66E-6
480.0E-6,-82.20E-6
480.0E-6,-86.20E-6
480.0E-6,-91.48E-6
480.0E-6,-95.23E-6
480.1E-6,-97.65E-6
480.1E-6,-99.32E-6
480.1E-6,-99.71E-6
480.1E-6,-100.5E-6
480.1E-6,-100.9E-6
480.1E-6,-101.0E-6
480.1E-6,-100.9E-6
480.1E-6,-100.5E-6
480.1E-6,-98.60E-6
480.1E-6,-96.32E-6
480.1E-6,-91.68E-6
480.2E-6,-84.33E-6
480.2E-6,-78.41E-6
480.2E-6,-74.14E-6
480.2E-6,-72.07E-6
480.3E-6,-71.53E-6
480.3E-6,-71.40E-6
480.3E-6,-71.62E-6
480.4E-6,-71.61E-6
480.5E-6,-71.67E-6
480.7E-6,-71.59E-6
481.0E-6,-71.68E-6
481.5E-6,-71.59E-6
482.3E-6,-71.68E-6
483.7E-6,-71.58E-6
486.1E-6,-71.68E-6
490.0E-6,-71.58E-6
490.0E-6,-60.83E-6
490.0E-6,-59.90E-6
490.0E-6,-58.63E-6
490.0E-6,-57.30E-6
490.0E-6,-54.99E-6
490.0E-6,-52.13E-6
490.0E-6,-48.30E-6
490.1E-6,-45.11E-6
490.1E-6,-42.43E-6
490.1E-6,-40.65E-6
490.1E-6,-38.97E-6
490.1E-6,-37.38E-6
490.2E-6,-36.20E-6
490.2E-6,-36.71E-6
490.2E-6,-38.70E-6
490.2E-6,-43.55E-6
490.2E-6,-48.88E-6
490.3E-6,-52.76E-6
490.3E-6,-54.37E-6
490.3E-6,-54.82E-6
490.3E-6,-54.93E-6
490.4E-6,-54.99E-6
490.4E-6,-55.00E-6
490.6E-6,-55.04E-6
490.7E-6,-55.03E-6
491.0E-6,-55.06E-6
491.3E-6,-55.04E-6
492.0E-6,-55.06E-6
492.8E-6,-55.04E-6
494.2E-6,-55.06E-6
496.2E-6,-55.04E-6
498.1E-6,-55.06E-6
500.0E-6,-55.04E-6
